# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
526.560,-0.11600
526.907,-0.11600
527.254,1.18400
527.601,-0.36600
527.948,-1.84600
528.295,-0.61600
528.642,-0.24600
528.989,0.62400
529.335,0.38400
529.682,-0.61600
530.029,0.13400
530.375,-0.06600
530.722,0.23400
531.069,0.97400
531.415,1.28400
531.761,1.35400
532.108,0.50400
532.454,0.35400
532.801,0.07400
533.147,0.48400
533.493,0.63400
533.839,-0.16600
534.186,0.08400
534.532,1.48400
534.878,1.33400
535.224,1.03400
535.570,0.05400
535.916,1.99400
536.262,2.40400
536.607,1.15400
536.953,0.57400
537.299,-0.72600
537.645,-1.14600
537.990,-0.71600
538.336,0.48400
538.682,1.90400
539.027,1.69400
539.373,1.66400
539.718,1.38400
540.063,0.15400
540.409,0.53400
540.754,0.18400
541.100,0.48400
541.445,0.76400
541.790,-0.01600
542.135,1.16400
542.480,0.85400
542.825,0.57400
543.170,0.25400
543.515,-0.94600
543.860,-1.16600
544.205,-0.34600
544.550,0.19400
544.894,0.71400
545.239,1.68400
545.584,1.75400
545.929,0.66400
546.273,0.19400
546.618,-0.49600
546.962,0.49400
547.307,0.01400
547.651,0.48400
547.995,0.83400
548.340,0.28400
548.684,-0.26600
549.028,-0.49600
549.373,0.24400
549.717,1.03400
550.061,1.80400
550.405,1.33400
550.749,0.98400
551.093,0.93400
551.437,0.28400
551.781,0.51400
552.125,-0.41600
552.468,-0.34600
552.812,-0.20600
553.156,0.25400
553.500,0.55400
553.843,-0.19600
554.187,-0.52600
554.530,0.43400
554.874,0.00400
555.217,0.21400
555.561,-0.63600
555.904,0.44400
556.247,0.57400
556.591,0.13400
556.934,0.10400
557.277,0.13400
557.620,0.04400
557.963,0.57400
558.306,0.18400
558.649,1.08400
558.992,0.99400
559.335,0.88400
559.678,1.10400
560.021,0.66400
560.364,0.54400
560.706,1.38400
561.049,1.50400
561.391,1.21400
561.734,0.39400
562.077,1.10400
562.419,0.88400
562.762,-0.26600
563.104,0.00400
563.446,0.57400
563.789,1.36400
564.131,1.47400
564.473,0.35400
564.816,-0.84600
565.158,-1.06600
565.500,-0.52600
565.842,0.80400
566.184,0.68400
566.526,0.83400
566.868,0.57400
567.210,0.25400
567.551,0.43400
567.893,0.56400
568.235,0.23400
